time_ist,security_id,instrument_name,best_bid,best_ask,spread,total_bid_qty,total_ask_qty,total_bid_orders,total_ask_orders,imbalance_ratio,avg_bid_order_size,avg_ask_order_size,bid_vwap,ask_vwap,bid_50pct_level,ask_50pct_level
2025-12-29 15:15:53.606804,49543,NIFTY DEC 2025 FUT,25954.7,25958.3,3.6,109275,123750,460,638,0.883,237.55,193.97,25923.11,25986.37,121,65
2025-12-29 15:15:53.807197,49543,NIFTY DEC 2025 FUT,25954.7,25958.3,3.6,109350,124800,461,648,0.8762,237.2,192.59,25923.08,25985.99,120,65
2025-12-29 15:15:54.006972,49543,NIFTY DEC 2025 FUT,25954.7,25958.3,3.6,109425,124650,462,646,0.8779,236.85,192.96,25923.1,25986.02,120,65
2025-12-29 15:15:54.207988,49543,NIFTY DEC 2025 FUT,25954.7,25958.1,3.4,109875,125175,468,652,0.8778,234.78,191.99,25922.81,25985.89,117,65
2025-12-29 15:15:54.807802,49543,NIFTY DEC 2025 FUT,25954.7,25958.0,3.3,110550,125100,474,652,0.8837,233.23,191.87,25922.77,25985.93,115,63
2025-12-29 15:15:55.007480,49543,NIFTY DEC 2025 FUT,25953.7,25958.0,4.3,111525,125100,487,652,0.8915,229.0,191.87,25922.31,25985.93,113,63
2025-12-29 15:15:55.207800,49543,NIFTY DEC 2025 FUT,25954.0,25958.0,4.0,109950,124725,466,648,0.8815,235.94,192.48,25922.96,25986.01,119,63
2025-12-29 15:15:55.408033,49543,NIFTY DEC 2025 FUT,25954.8,25957.9,3.1,107100,125550,461,653,0.853,232.32,192.27,25922.36,25985.82,118,63
2025-12-29 15:15:55.807457,49543,NIFTY DEC 2025 FUT,25954.8,25957.9,3.1,109275,124875,463,649,0.8751,236.02,192.41,25922.68,25985.96,119,63
2025-12-29 15:15:56.008288,49543,NIFTY DEC 2025 FUT,25954.8,25957.9,3.1,108375,124800,451,648,0.8684,240.3,192.59,25922.96,25985.98,122,63
2025-12-29 15:15:56.207788,49543,NIFTY DEC 2025 FUT,25955.5,25957.9,2.4,108075,123975,447,642,0.8717,241.78,193.11,25923.1,25986.17,123,63
2025-12-29 15:15:56.407715,49543,NIFTY DEC 2025 FUT,25955.5,25958.0,2.5,108225,122250,449,624,0.8853,241.04,195.91,25923.17,25986.66,123,70
2025-12-29 15:15:56.608585,49543,NIFTY DEC 2025 FUT,25955.5,25958.0,2.5,108300,111075,450,600,0.975,240.67,185.12,25923.22,25991.5,123,83
2025-12-29 15:15:57.007555,49543,NIFTY DEC 2025 FUT,25955.5,25958.0,2.5,107550,114600,441,570,0.9385,243.88,201.05,25923.48,25988.46,123,79
2025-12-29 15:15:57.207538,49543,NIFTY DEC 2025 FUT,25955.6,25958.0,2.4,107175,115125,436,575,0.9309,245.81,200.22,25923.64,25988.43,125,78
2025-12-29 15:15:57.407827,49543,NIFTY DEC 2025 FUT,25955.6,25958.0,2.4,107400,116100,439,582,0.9251,244.65,199.48,25923.44,25988.08,123,79
2025-12-29 15:15:57.606795,49543,NIFTY DEC 2025 FUT,25955.6,25958.2,2.6,108300,117000,451,593,0.9256,240.13,197.3,25923.06,25987.86,123,78
2025-12-29 15:15:57.808699,49543,NIFTY DEC 2025 FUT,25955.6,25958.2,2.6,108075,118950,449,602,0.9086,240.7,197.59,25923.01,25987.38,123,75
2025-12-29 15:15:58.207768,49543,NIFTY DEC 2025 FUT,25955.1,25958.2,3.1,108525,118650,451,604,0.9147,240.63,196.44,25923.07,25987.53,122,77
2025-12-29 15:15:58.407458,49543,NIFTY DEC 2025 FUT,25955.1,25958.2,3.1,108825,118650,455,604,0.9172,239.18,196.44,25923.0,25987.53,120,77
2025-12-29 15:15:58.609457,49543,NIFTY DEC 2025 FUT,25955.1,25958.2,3.1,108750,118800,454,606,0.9154,239.54,196.04,25922.98,25987.49,120,76
2025-12-29 15:15:58.810515,49543,NIFTY DEC 2025 FUT,25955.1,25958.2,3.1,108750,119925,454,617,0.9068,239.54,194.37,25922.98,25987.6,120,76
2025-12-29 15:15:59.006956,49543,NIFTY DEC 2025 FUT,25955.6,25958.2,2.6,108225,120150,447,619,0.9007,242.11,194.1,25923.21,25987.55,123,74
2025-12-29 15:15:59.407709,49543,NIFTY DEC 2025 FUT,25953.1,25958.2,5.1,109650,119175,457,608,0.9201,239.93,196.01,25922.97,25987.33,119,75
2025-12-29 15:15:59.610325,49543,NIFTY DEC 2025 FUT,25953.1,25958.2,5.1,109275,119175,460,608,0.9169,237.55,196.01,25922.76,25987.33,118,75
2025-12-29 15:15:59.808741,49543,NIFTY DEC 2025 FUT,25952.2,25958.0,5.8,110625,119025,469,608,0.9294,235.87,195.76,25923.05,25987.31,118,76
2025-12-29 15:16:00.009226,49543,NIFTY DEC 2025 FUT,25952.4,25958.0,5.6,109875,119025,460,608,0.9231,238.86,195.76,25923.32,25987.31,121,76
2025-12-29 15:16:00.208752,49543,NIFTY DEC 2025 FUT,25952.4,25958.0,5.6,110250,118350,463,604,0.9316,238.12,195.94,25923.37,25987.47,120,78
2025-12-29 15:16:00.607518,49543,NIFTY DEC 2025 FUT,25954.7,25958.0,3.3,110550,118125,460,601,0.9359,240.33,196.55,25923.64,25987.53,121,79
2025-12-29 15:16:00.806723,49543,NIFTY DEC 2025 FUT,25954.7,25958.0,3.3,109875,118125,451,601,0.9302,243.63,196.55,25924.03,25987.53,120,79
2025-12-29 15:16:01.007488,49543,NIFTY DEC 2025 FUT,25954.8,25958.0,3.2,109800,118125,450,601,0.9295,244.0,196.55,25924.02,25987.53,121,79
2025-12-29 15:16:01.207754,49543,NIFTY DEC 2025 FUT,25954.8,25958.0,3.2,108975,120225,443,613,0.9064,245.99,196.13,25924.02,25987.04,122,75
2025-12-29 15:16:01.406819,49543,NIFTY DEC 2025 FUT,25954.8,25958.0,3.2,109350,121275,446,623,0.9017,245.18,194.66,25924.12,25986.76,121,73
2025-12-29 15:16:01.812563,49543,NIFTY DEC 2025 FUT,25956.9,25958.0,1.1,107250,120900,445,618,0.8871,241.01,195.63,25924.89,25986.85,121,75
2025-12-29 15:16:02.006681,49543,NIFTY DEC 2025 FUT,25956.8,25958.0,1.2,108750,120825,450,618,0.9001,241.67,195.51,25923.78,25986.87,124,76
2025-12-29 15:16:02.209343,49543,NIFTY DEC 2025 FUT,25956.8,25958.0,1.2,107850,121125,444,621,0.8904,242.91,195.05,25923.81,25986.9,126,74
2025-12-29 15:16:02.408210,49543,NIFTY DEC 2025 FUT,25956.8,25958.0,1.2,108225,120075,445,617,0.9013,243.2,194.61,25923.91,25987.05,123,76
2025-12-29 15:16:02.607531,49543,NIFTY DEC 2025 FUT,25956.8,25958.0,1.2,106200,118650,440,605,0.8951,241.36,196.12,25924.95,25987.38,121,77
2025-12-29 15:16:03.009277,49543,NIFTY DEC 2025 FUT,25956.9,25958.0,1.1,106350,118425,434,603,0.898,245.05,196.39,25925.07,25987.48,122,78
2025-12-29 15:16:03.208434,49543,NIFTY DEC 2025 FUT,25956.9,25958.0,1.1,105675,117825,427,597,0.8969,247.48,197.36,25925.22,25987.68,123,78
2025-12-29 15:16:03.407301,49543,NIFTY DEC 2025 FUT,25956.7,25958.0,1.3,106350,119025,433,606,0.8935,245.61,196.41,25925.07,25987.35,122,76
2025-12-29 15:16:03.608179,49543,NIFTY DEC 2025 FUT,25955.5,25958.0,2.5,108675,118500,441,603,0.9171,246.43,196.52,25924.02,25987.52,120,77
2025-12-29 15:16:03.809274,49543,NIFTY DEC 2025 FUT,25955.5,25958.0,2.5,108750,119025,442,611,0.9137,246.04,194.8,25924.04,25987.86,120,76
2025-12-29 15:16:04.211617,49543,NIFTY DEC 2025 FUT,25956.8,25958.0,1.2,106500,118050,435,604,0.9022,244.83,195.45,25925.13,25988.11,122,76
2025-12-29 15:16:04.412727,49543,NIFTY DEC 2025 FUT,25956.8,25958.0,1.2,108600,116850,441,593,0.9294,246.26,197.05,25924.11,25988.05,121,77
2025-12-29 15:16:04.611712,49543,NIFTY DEC 2025 FUT,25956.8,25958.0,1.2,109725,115800,455,589,0.9475,241.15,196.6,25923.76,25988.17,122,79
2025-12-29 15:16:04.817171,49543,NIFTY DEC 2025 FUT,25955.5,25958.0,2.5,109200,101325,451,572,1.0777,242.13,177.14,25923.33,25992.86,120,88
2025-12-29 15:16:05.007985,49543,NIFTY DEC 2025 FUT,25955.5,25958.0,2.5,109350,104775,453,573,1.0437,241.39,182.85,25923.32,25991.95,119,85
2025-12-29 15:16:05.416154,49543,NIFTY DEC 2025 FUT,25956.9,25958.0,1.1,109050,113100,449,571,0.9642,242.87,198.07,25923.62,25989.03,122,78
2025-12-29 15:16:05.615559,49543,NIFTY DEC 2025 FUT,25956.9,25958.0,1.1,109425,113025,454,571,0.9681,241.02,197.94,25923.51,25989.01,121,79
2025-12-29 15:16:05.808808,49543,NIFTY DEC 2025 FUT,25956.9,25958.0,1.1,109125,112650,450,570,0.9687,242.5,197.63,25923.64,25989.15,122,78
2025-12-29 15:16:06.007886,49543,NIFTY DEC 2025 FUT,25956.8,25958.0,1.2,109425,111750,454,566,0.9792,241.02,197.44,25923.49,25989.92,121,80
2025-12-29 15:16:06.208128,49543,NIFTY DEC 2025 FUT,25956.8,25958.0,1.2,108150,111825,438,567,0.9671,246.92,197.22,25924.08,25989.9,123,80
2025-12-29 15:16:06.607068,49543,NIFTY DEC 2025 FUT,25956.9,25958.0,1.1,105675,104700,428,554,1.0093,246.9,188.99,25925.15,25992.66,125,84
2025-12-29 15:16:06.811826,49543,NIFTY DEC 2025 FUT,25956.9,25958.0,1.1,108000,101550,436,555,1.0635,247.71,182.97,25924.26,25993.66,125,87
2025-12-29 15:16:07.011125,49543,NIFTY DEC 2025 FUT,25955.5,25956.8,1.3,111525,103650,465,543,1.076,239.84,190.88,25924.14,25992.52,117,86
2025-12-29 15:16:07.208933,49543,NIFTY DEC 2025 FUT,25955.5,25956.8,1.3,111600,110250,465,544,1.0122,240.0,202.67,25924.19,25990.09,117,82
2025-12-29 15:16:07.408119,49543,NIFTY DEC 2025 FUT,25954.8,25956.8,2.0,112650,111600,474,554,1.0094,237.66,201.44,25924.5,25989.72,117,82
2025-12-29 15:16:07.810323,49543,NIFTY DEC 2025 FUT,25954.8,25956.8,2.0,114750,112500,491,561,1.02,233.71,200.53,25924.84,25989.59,113,80
2025-12-29 15:16:08.007935,49543,NIFTY DEC 2025 FUT,25953.7,25956.8,3.1,113850,113625,479,565,1.002,237.68,201.11,25924.67,25989.2,114,79
2025-12-29 15:16:08.207873,49543,NIFTY DEC 2025 FUT,25955.6,25956.8,1.2,107325,115500,443,574,0.9292,242.27,201.22,25923.08,25988.61,119,80
2025-12-29 15:16:08.407807,49543,NIFTY DEC 2025 FUT,25955.6,25956.8,1.2,109050,115575,444,572,0.9435,245.61,202.05,25923.45,25988.32,120,83
2025-12-29 15:16:08.608140,49543,NIFTY DEC 2025 FUT,25955.6,25956.8,1.2,109200,115500,442,567,0.9455,247.06,203.7,25924.55,25987.77,121,88
2025-12-29 15:16:09.007760,49543,NIFTY DEC 2025 FUT,25953.8,25956.8,3.0,103050,115800,477,559,0.8899,216.04,207.16,25920.49,25987.08,108,87
2025-12-29 15:16:09.208098,49543,NIFTY DEC 2025 FUT,25953.6,25956.8,3.2,106875,117225,470,578,0.9117,227.39,202.81,25920.94,25987.49,106,81
2025-12-29 15:16:09.407650,49543,NIFTY DEC 2025 FUT,25953.6,25956.8,3.2,111000,117150,470,577,0.9475,236.17,203.03,25922.08,25987.45,111,82
2025-12-29 15:16:09.609253,49543,NIFTY DEC 2025 FUT,25953.6,25956.8,3.2,110250,117075,460,576,0.9417,239.67,203.26,25922.93,25987.4,114,83
2025-12-29 15:16:09.807907,49543,NIFTY DEC 2025 FUT,25953.6,25956.8,3.2,111075,116925,466,574,0.95,238.36,203.7,25923.17,25987.23,115,85
2025-12-29 15:16:10.206755,49543,NIFTY DEC 2025 FUT,25953.7,25956.8,3.1,111600,116925,471,578,0.9545,236.94,202.29,25923.24,25987.28,114,84
2025-12-29 15:16:10.408108,49543,NIFTY DEC 2025 FUT,25953.7,25956.8,3.1,111525,117000,470,579,0.9532,237.29,202.07,25923.28,25987.31,115,83
2025-12-29 15:16:10.607795,49543,NIFTY DEC 2025 FUT,25953.7,25956.8,3.1,111600,116625,471,578,0.9569,236.94,201.77,25923.45,25987.38,116,84
2025-12-29 15:16:10.809381,49543,NIFTY DEC 2025 FUT,25953.7,25956.8,3.1,111975,117000,474,579,0.9571,236.23,202.07,25923.54,25987.34,116,82
2025-12-29 15:16:11.008726,49543,NIFTY DEC 2025 FUT,25954.0,25956.8,2.8,112125,117075,476,580,0.9577,235.56,201.85,25923.43,25987.37,115,81
2025-12-29 15:16:11.407784,49543,NIFTY DEC 2025 FUT,25954.0,25956.8,2.8,112275,116625,474,582,0.9627,236.87,200.39,25923.61,25987.53,115,83
2025-12-29 15:16:11.606821,49543,NIFTY DEC 2025 FUT,25953.8,25956.8,3.0,113100,116700,485,583,0.9692,233.2,200.17,25923.24,25987.51,114,83
2025-12-29 15:16:11.807526,49543,NIFTY DEC 2025 FUT,25953.8,25956.8,3.0,111975,117225,475,585,0.9552,235.74,200.38,25923.37,25987.38,115,80
2025-12-29 15:16:12.007597,49543,NIFTY DEC 2025 FUT,25953.9,25956.8,2.9,104325,121650,466,618,0.8576,223.87,196.84,25920.67,25986.6,109,73
2025-12-29 15:16:12.217216,49543,NIFTY DEC 2025 FUT,25953.9,25956.8,2.9,105900,122100,476,620,0.8673,222.48,196.94,25920.86,25986.43,108,72
2025-12-29 15:16:12.608245,49543,NIFTY DEC 2025 FUT,25953.9,25956.8,2.9,111075,121875,473,619,0.9114,234.83,196.89,25922.27,25986.53,113,72
2025-12-29 15:16:12.808089,49543,NIFTY DEC 2025 FUT,25954.0,25956.8,2.8,110475,122025,459,620,0.9053,240.69,196.81,25923.16,25986.49,118,72
2025-12-29 15:16:13.006980,49543,NIFTY DEC 2025 FUT,25954.0,25956.8,2.8,110625,121650,460,618,0.9094,240.49,196.84,25923.34,25986.62,119,71
2025-12-29 15:16:13.207675,49543,NIFTY DEC 2025 FUT,25954.0,25956.8,2.8,110625,120525,460,612,0.9179,240.49,196.94,25923.35,25986.88,119,75
2025-12-29 15:16:13.407043,49543,NIFTY DEC 2025 FUT,25954.0,25956.8,2.8,110625,119925,460,609,0.9225,240.49,196.92,25923.35,25986.91,119,76
2025-12-29 15:16:13.807627,49543,NIFTY DEC 2025 FUT,25952.4,25953.0,0.6,112575,119175,477,602,0.9446,236.01,197.97,25923.43,25987.08,114,76
2025-12-29 15:16:14.007159,49543,NIFTY DEC 2025 FUT,25952.5,25956.8,4.3,114225,114975,486,582,0.9935,235.03,197.55,25923.92,25988.37,115,76
2025-12-29 15:16:14.208269,49543,NIFTY DEC 2025 FUT,25952.6,25956.8,4.2,114375,114975,491,575,0.9948,232.94,199.96,25923.72,25988.09,112,82
2025-12-29 15:16:14.407379,49543,NIFTY DEC 2025 FUT,25952.6,25956.8,4.2,114150,114975,488,573,0.9928,233.91,200.65,25923.81,25987.75,113,83
2025-12-29 15:16:14.608206,49543,NIFTY DEC 2025 FUT,25952.0,25956.8,4.8,114075,115950,487,584,0.9838,234.24,198.54,25923.84,25987.6,114,83
2025-12-29 15:16:15.009466,49543,NIFTY DEC 2025 FUT,25952.1,25956.8,4.7,113700,116175,482,585,0.9787,235.89,198.59,25924.05,25987.55,115,83
2025-12-29 15:16:15.207966,49543,NIFTY DEC 2025 FUT,25953.5,25956.8,3.3,113625,116325,481,587,0.9768,236.23,198.17,25924.14,25987.6,115,83
2025-12-29 15:16:15.406896,49543,NIFTY DEC 2025 FUT,25953.5,25956.8,3.3,113550,117225,482,594,0.9687,235.58,197.35,25924.02,25987.51,115,82
2025-12-29 15:16:15.608680,49543,NIFTY DEC 2025 FUT,25953.6,25956.8,3.2,113550,117750,481,597,0.9643,236.07,197.24,25924.02,25987.43,116,82
2025-12-29 15:16:15.807435,49543,NIFTY DEC 2025 FUT,25953.5,25956.8,3.3,113775,117300,484,595,0.9699,235.07,197.14,25923.88,25987.49,114,82
2025-12-29 15:16:16.207321,49543,NIFTY DEC 2025 FUT,25953.6,25956.8,3.2,112875,117000,480,591,0.9647,235.16,197.97,25923.83,25987.38,115,82
2025-12-29 15:16:16.408340,49543,NIFTY DEC 2025 FUT,25953.6,25956.8,3.2,113475,116700,488,587,0.9724,232.53,198.81,25923.54,25987.45,111,82
2025-12-29 15:16:16.607881,49543,NIFTY DEC 2025 FUT,25953.5,25956.8,3.3,112725,113700,478,565,0.9914,235.83,201.24,25923.97,25988.53,117,80
2025-12-29 15:16:16.808072,49543,NIFTY DEC 2025 FUT,25953.5,25956.8,3.3,113100,114900,483,573,0.9843,234.16,200.52,25923.76,25988.09,114,80
2025-12-29 15:16:17.008122,49543,NIFTY DEC 2025 FUT,25953.5,25956.8,3.3,112950,113025,483,559,0.9993,233.85,202.19,25923.61,25988.17,115,83
2025-12-29 15:16:17.407965,49543,NIFTY DEC 2025 FUT,25953.5,25956.8,3.3,112575,113325,478,562,0.9934,235.51,201.65,25923.77,25988.08,116,83
2025-12-29 15:16:17.607186,49543,NIFTY DEC 2025 FUT,25953.3,25954.0,0.7,113025,113250,482,561,0.998,234.49,201.87,25923.63,25988.04,114,84
2025-12-29 15:16:17.808464,49543,NIFTY DEC 2025 FUT,25953.4,25954.0,0.6,113175,108975,480,537,1.0385,235.78,202.93,25924.1,25989.36,117,86
2025-12-29 15:16:18.007981,49543,NIFTY DEC 2025 FUT,25953.5,25953.6,0.1,114825,110400,489,539,1.0401,234.82,204.82,25924.31,25989.02,113,86
2025-12-29 15:16:18.207221,49543,NIFTY DEC 2025 FUT,25953.8,25954.0,0.2,115275,103050,494,545,1.1186,233.35,189.08,25924.6,25991.69,115,87
2025-12-29 15:16:18.607705,49543,NIFTY DEC 2025 FUT,25953.6,25954.0,0.4,116925,111600,500,559,1.0477,233.85,199.64,25924.91,25989.35,110,82
2025-12-29 15:16:18.807539,49543,NIFTY DEC 2025 FUT,25953.6,25954.0,0.4,115950,112050,494,559,1.0348,234.72,200.45,25924.71,25988.93,114,81
2025-12-29 15:16:19.009681,49543,NIFTY DEC 2025 FUT,25953.7,25954.0,0.3,115725,112125,491,560,1.0321,235.69,200.22,25924.76,25988.91,115,81
2025-12-29 15:16:19.207949,49543,NIFTY DEC 2025 FUT,25953.7,25954.0,0.3,116100,113175,495,565,1.0258,234.55,200.31,25924.75,25988.64,113,81
2025-12-29 15:16:19.407614,49543,NIFTY DEC 2025 FUT,25953.7,25954.0,0.3,115950,113325,494,567,1.0232,234.72,199.87,25924.72,25988.6,114,81
2025-12-29 15:16:19.807940,49543,NIFTY DEC 2025 FUT,25953.7,25954.0,0.3,113550,114375,467,572,0.9928,243.15,199.96,25925.11,25988.17,114,81
2025-12-29 15:16:20.008121,49543,NIFTY DEC 2025 FUT,25953.8,25954.0,0.2,115275,114600,487,575,1.0059,236.7,199.3,25924.55,25988.26,115,82
2025-12-29 15:16:20.208271,49543,NIFTY DEC 2025 FUT,25953.9,25954.0,0.1,113100,111300,482,560,1.0162,234.65,198.75,25924.21,25989.0,116,84
2025-12-29 15:16:20.407613,49543,NIFTY DEC 2025 FUT,25953.9,25954.0,0.1,111900,108525,467,555,1.0311,239.61,195.54,25924.82,25990.55,118,83
2025-12-29 15:16:20.610603,49543,NIFTY DEC 2025 FUT,25953.9,25954.0,0.1,112200,112575,470,564,0.9967,238.72,199.6,25924.71,25989.6,117,82
2025-12-29 15:16:21.007059,49543,NIFTY DEC 2025 FUT,25952.6,25956.8,4.2,113100,113250,470,571,0.9987,240.64,198.34,25925.11,25989.19,116,80
2025-12-29 15:16:21.207430,49543,NIFTY DEC 2025 FUT,25953.9,25956.8,2.9,111150,114525,465,579,0.9705,239.03,197.8,25926.19,25988.94,115,78
2025-12-29 15:16:21.407582,49543,NIFTY DEC 2025 FUT,25955.0,25956.8,1.8,111075,114450,461,578,0.9705,240.94,198.01,25926.24,25988.92,116,78
2025-12-29 15:16:21.606921,49543,NIFTY DEC 2025 FUT,25955.0,25956.8,1.8,111150,114300,462,576,0.9724,240.58,198.44,25926.2,25988.86,115,78
2025-12-29 15:16:21.807413,49543,NIFTY DEC 2025 FUT,25955.0,25956.8,1.8,111150,114300,462,576,0.9724,240.58,198.44,25926.2,25988.86,115,78
2025-12-29 15:16:22.207922,49543,NIFTY DEC 2025 FUT,25955.1,25956.8,1.7,111000,113925,464,569,0.9743,239.22,200.22,25925.88,25988.37,115,82
2025-12-29 15:16:22.406979,49543,NIFTY DEC 2025 FUT,25955.1,25956.8,1.7,110550,113925,458,569,0.9704,241.38,200.22,25926.08,25988.37,115,82
2025-12-29 15:16:22.608210,49543,NIFTY DEC 2025 FUT,25955.1,25956.8,1.7,112650,113925,465,569,0.9888,242.26,200.22,25925.07,25988.37,120,82
2025-12-29 15:16:22.807727,49543,NIFTY DEC 2025 FUT,25955.1,25956.8,1.7,113700,114225,477,573,0.9954,238.36,199.35,25924.7,25988.54,116,81
2025-12-29 15:16:23.009986,49543,NIFTY DEC 2025 FUT,25955.2,25956.8,1.6,112725,110475,474,568,1.0204,237.82,194.5,25924.48,25989.65,116,83
2025-12-29 15:16:23.410760,49543,NIFTY DEC 2025 FUT,25955.2,25956.8,1.6,109800,111975,459,564,0.9806,239.22,198.54,25925.65,25989.33,116,82
2025-12-29 15:16:23.607285,49543,NIFTY DEC 2025 FUT,25955.1,25956.8,1.7,112800,114000,467,554,0.9895,241.54,205.78,25924.93,25988.52,117,81
2025-12-29 15:16:23.809502,49543,NIFTY DEC 2025 FUT,25955.2,25956.8,1.6,112575,113625,464,553,0.9908,242.62,205.47,25924.88,25988.62,117,81
2025-12-29 15:16:24.007948,49543,NIFTY DEC 2025 FUT,25955.2,25956.8,1.6,112650,113400,465,550,0.9934,242.26,206.18,25924.9,25988.68,117,81
2025-12-29 15:16:24.214818,49543,NIFTY DEC 2025 FUT,25955.2,25956.8,1.6,111825,115125,458,564,0.9713,244.16,204.12,25924.91,25988.52,118,78
2025-12-29 15:16:24.606775,49543,NIFTY DEC 2025 FUT,25955.2,25956.8,1.6,114000,115650,485,565,0.9857,235.05,204.69,25924.15,25988.1,113,81
2025-12-29 15:16:24.807647,49543,NIFTY DEC 2025 FUT,25955.3,25956.8,1.5,112275,115575,464,560,0.9714,241.97,206.38,25924.82,25987.84,117,83
2025-12-29 15:16:25.007026,49543,NIFTY DEC 2025 FUT,25955.3,25956.8,1.5,111975,116100,461,567,0.9645,242.9,204.76,25924.75,25988.03,117,80
2025-12-29 15:16:25.207751,49543,NIFTY DEC 2025 FUT,25955.3,25956.8,1.5,111825,116325,464,571,0.9613,241.0,203.72,25924.31,25988.12,118,79
2025-12-29 15:16:25.407219,49543,NIFTY DEC 2025 FUT,25955.3,25956.8,1.5,112575,116325,472,571,0.9678,238.51,203.72,25924.19,25988.12,117,79
2025-12-29 15:16:25.809647,49543,NIFTY DEC 2025 FUT,25955.4,25956.8,1.4,112275,116325,474,571,0.9652,236.87,203.72,25924.04,25988.12,117,79
2025-12-29 15:16:26.008282,49543,NIFTY DEC 2025 FUT,25955.4,25956.8,1.4,112125,116325,473,571,0.9639,237.05,203.72,25924.01,25988.12,116,79
2025-12-29 15:16:26.208469,49543,NIFTY DEC 2025 FUT,25955.4,25956.8,1.4,113175,115875,482,565,0.9767,234.8,205.09,25924.06,25988.1,114,80
2025-12-29 15:16:26.408124,49543,NIFTY DEC 2025 FUT,25955.4,25956.8,1.4,113325,115875,483,565,0.978,234.63,205.09,25924.11,25988.05,114,81
2025-12-29 15:16:26.607725,49543,NIFTY DEC 2025 FUT,25955.5,25956.8,1.3,113100,115875,480,565,0.9761,235.62,205.09,25924.21,25988.04,115,81
2025-12-29 15:16:27.009814,49543,NIFTY DEC 2025 FUT,25955.5,25956.8,1.3,113100,114975,481,558,0.9837,235.14,206.05,25924.06,25988.03,115,82
2025-12-29 15:16:27.209015,49543,NIFTY DEC 2025 FUT,25955.5,25956.8,1.3,112800,114975,477,558,0.9811,236.48,206.05,25924.19,25988.02,116,82
2025-12-29 15:16:27.407710,49543,NIFTY DEC 2025 FUT,25955.5,25956.8,1.3,113025,115050,479,559,0.9824,235.96,205.81,25924.19,25988.01,115,82
2025-12-29 15:16:27.607958,49543,NIFTY DEC 2025 FUT,25955.6,25956.8,1.2,113400,116250,481,565,0.9755,235.76,205.75,25924.01,25987.71,113,82
2025-12-29 15:16:27.823834,49543,NIFTY DEC 2025 FUT,25955.6,25958.0,2.4,112575,116850,481,572,0.9634,234.04,204.28,25923.62,25987.85,114,80
2025-12-29 15:16:28.208025,49543,NIFTY DEC 2025 FUT,25955.6,25958.0,2.4,111075,116925,473,573,0.95,234.83,204.06,25923.54,25987.84,118,80
2025-12-29 15:16:28.408051,49543,NIFTY DEC 2025 FUT,25955.6,25958.0,2.4,110850,116925,470,573,0.948,235.85,204.06,25923.65,25987.84,119,80
2025-12-29 15:16:28.607114,49543,NIFTY DEC 2025 FUT,25955.7,25958.0,2.3,110925,116925,468,573,0.9487,237.02,204.06,25923.67,25987.84,120,80
2025-12-29 15:16:28.806955,49543,NIFTY DEC 2025 FUT,25955.7,25958.0,2.3,110925,116925,468,573,0.9487,237.02,204.06,25923.66,25987.84,120,80
2025-12-29 15:16:29.008370,49543,NIFTY DEC 2025 FUT,25954.2,25958.0,3.8,111600,116925,472,573,0.9545,236.44,204.06,25923.56,25987.83,117,80
2025-12-29 15:16:29.407265,49543,NIFTY DEC 2025 FUT,25956.4,25958.0,1.6,111150,114750,467,560,0.9686,238.01,204.91,25923.89,25988.59,117,78
2025-12-29 15:16:29.607930,49543,NIFTY DEC 2025 FUT,25956.8,25958.0,1.2,109500,114975,449,556,0.9524,243.88,206.79,25924.19,25988.32,120,81
2025-12-29 15:16:29.808757,49543,NIFTY DEC 2025 FUT,25956.8,25958.0,1.2,109200,114600,446,551,0.9529,244.84,207.99,25924.32,25988.12,120,83
2025-12-29 15:16:30.007494,49543,NIFTY DEC 2025 FUT,25956.8,25958.0,1.2,109575,114975,450,556,0.953,243.5,206.79,25924.21,25987.94,120,84
2025-12-29 15:16:30.207862,49543,NIFTY DEC 2025 FUT,25956.8,25958.0,1.2,107100,114975,441,556,0.9315,242.86,206.79,25925.39,25987.93,121,84
2025-12-29 15:16:30.607680,49543,NIFTY DEC 2025 FUT,25956.3,25956.8,0.5,108300,115350,443,560,0.9389,244.47,205.98,25925.36,25987.91,120,83
2025-12-29 15:16:30.808244,49543,NIFTY DEC 2025 FUT,25956.3,25956.8,0.5,108525,116250,459,572,0.9335,236.44,203.23,25923.25,25988.2,119,79
2025-12-29 15:16:31.007141,49543,NIFTY DEC 2025 FUT,25956.3,25956.8,0.5,111000,116175,456,566,0.9555,243.42,205.26,25924.15,25987.74,119,82
2025-12-29 15:16:31.206696,49543,NIFTY DEC 2025 FUT,25956.3,25958.0,1.7,109200,116625,452,572,0.9363,241.59,203.89,25923.69,25987.95,122,81
2025-12-29 15:16:31.407061,49543,NIFTY DEC 2025 FUT,25954.3,25958.0,3.7,112875,116625,479,572,0.9678,235.65,203.89,25924.16,25987.95,116,81
2025-12-29 15:16:31.808005,49543,NIFTY DEC 2025 FUT,25954.4,25958.0,3.6,112800,116400,478,573,0.9691,235.98,203.14,25924.24,25988.14,117,80
2025-12-29 15:16:32.007187,49543,NIFTY DEC 2025 FUT,25954.4,25958.0,3.6,113100,116400,482,573,0.9716,234.65,203.14,25924.17,25988.14,116,80
2025-12-29 15:16:32.207694,49543,NIFTY DEC 2025 FUT,25954.4,25958.0,3.6,113100,116625,481,575,0.9698,235.14,202.83,25924.31,25988.13,116,79
